won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
SC,0,NHL,4,TOR,210,24,1,0,0,6,0,0,0,0,3,0,0,0,0,0,1950-51,0,1.71,0,0
,0,NHL,2,TOR,120,25,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1951-52,0,3.00,0,0
,0,NHL,7,CBH,425,26,0,0,0,18,0,0,0,0,3,0,0,0,0,0,1952-53,0,2.54,0,0
