shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,1,2010-11,0,0,13,0,0,3,3,0,0,1,0,NJD,0,0,0.0,20,0,NHL,0,2,13:21,0,1,0,0,[],0
12.3,525,2011-12,7,24,1344,3,25,189,130,8,12,8,35,NJD,16,49,48.8,21,3,NHL,0,57,18:10,83,74,501,51,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-31'}, {'link': '/awards/voting-2012.html#calder', 'name': 'Calder-3'}]",0
14.1,347,2012-13,16,3,769,1,13,140,78,1,6,-3,5,NJD,11,26,49.0,22,2,NHL,2,21,18:19,27,42,333,16,"[{'link': '/awards/voting-2013.html#selke', 'name': 'Selke-25'}]",3
18.2,511,2013-14,20,11,1390,2,30,223,137,5,15,3,18,NJD,25,50,44.3,23,4,NHL,3,50,18:03,73,77,407,43,[],7
12.6,246,2014-15,34,15,1331,1,21,225,127,11,11,-6,27,NJD,16,31,51.4,24,3,NHL,0,46,17:45,58,75,260,43,[],5
20.1,764,2015-16,23,14,1586,1,27,238,149,5,21,10,20,NJD,30,38,44.7,25,8,NHL,2,56,19:50,66,80,617,50,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-70'}, {'link': '/awards/voting-2016.html#selke', 'name': 'Selke-19'}]",7
14.1,628,2016-17,38,15,1490,1,27,242,142,4,12,-20,20,NJD,20,45,48.2,26,2,NHL,2,67,18:10,87,0,585,40,[],6
