pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Newmarket Redmen,1,0,3,OHA-Sr.,10,1920-21,21,2
0,Toronto St. Mary\'s,0,0,0,OHA-Jr.,3,1921-22,22,0
0,Toronto Aura Lee,5,0,8,OHA-Jr.,10,1922-23,23,3
2,Sault Ste. Marie Greyhounds,0,0,3,NOHA,4,1923-24,24,3
14,2 Teams,4,0,10,Can-Pro,32,1926-27,27,6
10,Hamilton Tigers,0,0,4,Can-Pro,18,1926-27,27,4
4,Niagara Falls Cataracts,4,0,6,Can-Pro,14,1926-27,27,2
25,Toronto Falcons,2,0,5,Can-Pro,20,1927-28,28,3
33,2 Teams,4,0,15,Can-Pro,40,1928-29,29,11
25,Niagara Falls Cataracts,3,0,10,Can-Pro,25,1928-29,29,7
8,Buffalo Bisons,1,0,5,Can-Pro,15,1928-29,29,4
22,Buffalo Bisons,7,0,10,IHL,41,1929-30,30,3
18,Buffalo Bisons,6,0,9,IHL,42,1930-31,31,3
13,Buffalo Bisons,1,0,2,IHL,25,1931-32,32,1
16,2 Teams,1,0,2,AHA,25,1932-33,33,1
16,St. Louis Flyers,1,0,2,AHA,23,1932-33,33,1
0,Tulsa Oilers,0,0,0,AHA,2,1932-33,33,0
