pim,team,assists,plus_minus,points,league,games_played,year,age,goals
145,Brockville Braves,32,0,43,ON-Jr.A,50,1984-85,16,11
168,Belleville Bulls,31,0,37,OHL,66,1985-86,17,6
142,Belleville Bulls,32,0,36,OHL,54,1986-87,18,4
180,Belleville Bulls,57,0,68,OHL,63,1987-88,19,11
216,Binghamton Whalers,25,0,30,AHL,71,1988-89,20,5
180,Binghamton Whalers,15,0,17,AHL,68,1989-90,21,2
200,Springfield Indians,23,0,27,AHL,60,1990-91,22,4
245,Springfield Indians,26,0,29,AHL,73,1991-92,23,3
212,Springfield Indians,34,0,51,AHL,72,1992-93,24,17
280,Phoenix Roadrunners,35,0,41,IHL,78,1993-94,25,6
181,Phoenix Roadrunners,23,0,25,IHL,60,1994-95,26,2
187,Phoenix Roadrunners,11,0,19,IHL,66,1995-96,27,8
176,2 Teams,23,0,33,IHL,83,1996-97,28,10
109,Phoenix Roadrunners,16,0,25,IHL,69,1996-97,28,9
67,Long Beach Ice Dogs,7,0,8,IHL,14,1996-97,28,1
174,2 Teams,26,20,29,IHL,83,1997-98,29,3
15,Long Beach Ice Dogs,1,3,1,IHL,6,1997-98,29,0
159,Manitoba Moose,25,17,28,IHL,77,1997-98,29,3
127,Manitoba Moose,15,4,18,IHL,76,1998-99,30,3
153,Manitoba Moose,30,-4,37,IHL,80,1999-00,31,7
126,Manitoba Moose,21,17,26,IHL,82,2000-01,32,5
95,Manitoba Moose,30,7,32,AHL,72,2001-02,33,2
65,Manitoba Moose,14,6,17,AHL,60,2002-03,34,3
71,Rochester Americans,5,9,10,AHL,75,2003-04,35,5
39,Springfield Falcons,10,-7,12,AHL,49,2004-05,36,2
