pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Belleville Bulls,6,0,8,OHL,24,1985-86,17,2
10,Belleville Bulls,1,0,2,OHL,6,1986-87,18,1
0,Binghamton Whalers,0,0,0,AHL,1,1986-87,18,0
13,Belleville Bulls,4,0,5,OHL,6,1987-88,19,1
62,Springfield Indians,4,0,5,AHL,18,1990-91,22,1
25,Springfield Indians,2,0,4,AHL,10,1991-92,23,2
43,Springfield Indians,5,0,7,AHL,15,1992-93,24,2
31,Phoenix Roadrunners,5,0,6,IHL,9,1994-95,26,1
14,Phoenix Roadrunners,1,0,1,IHL,4,1995-96,27,0
38,Long Beach Ice Dogs,3,0,3,IHL,17,1996-97,28,0
10,Manitoba Moose,0,0,0,IHL,3,1997-98,29,0
12,Manitoba Moose,0,0,0,IHL,5,1998-99,30,0
2,Manitoba Moose,0,0,0,IHL,2,1999-00,31,0
12,Manitoba Moose,2,0,3,IHL,13,2000-01,32,1
4,Manitoba Moose,5,0,5,AHL,7,2001-02,33,0
20,Manitoba Moose,2,-1,2,AHL,14,2002-03,34,0
18,Rochester Americans,0,1,1,AHL,16,2003-04,35,1
