pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Pipestone Valley,0,0,0,SSMHL,8,1999-00,14,0
20,Pipestone Valley,17,0,22,SSMHL,31,2000-01,15,5
32,Yorkton Terriers,37,0,53,SMHL,41,2001-02,16,16
0,Moose Jaw Warriors,0,-1,0,WHL,6,2001-02,16,0
32,2 Teams,10,7,14,WHL,58,2002-03,17,4
28,Moose Jaw Warriors,4,8,5,WHL,28,2002-03,17,1
4,Calgary Hitmen,6,-1,9,WHL,30,2002-03,17,3
49,Calgary Hitmen,27,14,32,WHL,71,2003-04,18,5
61,Calgary Hitmen,16,12,24,WHL,61,2004-05,19,8
62,Calgary Hitmen,29,13,40,WHL,72,2005-06,20,11
26,Albany River Rats,16,4,18,AHL,63,2006-07,21,2
0,Florida Everblades,1,0,2,ECHL,3,2006-07,21,1
32,Albany River Rats,22,-12,24,AHL,77,2007-08,22,2
34,Albany River Rats,29,-20,35,AHL,69,2008-09,23,6
0,Albany River Rats,8,4,11,AHL,14,2009-10,24,3
14,Charlotte Checkers,16,12,20,AHL,38,2010-11,25,4
10,Abbotsford Heat,6,-6,8,AHL,34,2011-12,26,2
16,Abbotsford Heat,5,-5,11,AHL,26,2012-13,27,6
