year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,18,19,4,19,0,High-MA,21,Belmont Hill High School,38
1986-87,19,17,30,12,0,ECAC,34,Harvard Crimson,29
1987-88,20,13,40,16,0,ECAC,28,Harvard Crimson,29
1987-88,20,2,8,1,0,WJC-A,7,United States,3
1988-89,21,20,36,31,0,ECAC,36,Harvard Crimson,51
1989-90,22,21,32,28,0,ECAC,28,Harvard Crimson,49
1990-91,23,31,43,36,0,IHL,80,Salt Lake Golden Eagles,67
1991-92,24,17,38,17,0,Nat-Tm,49,United States,34
1991-92,24,2,2,2,0,IHL,9,Salt Lake Golden Eagles,4
1992-93,25,4,26,3,0,AHL,7,Providence Bruins,7
