year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,21,6,91,9,0,H-East,39,University of Maine,15
2002-03,22,1,120,8,0,H-East,37,University of Maine,9
2003-04,23,4,148,18,0,H-East,43,University of Maine,22
2004-05,24,3,161,6,7,AHL,59,Syracuse Crunch,9
2005-06,25,11,63,12,0,AHL,64,Manitoba Moose,23
2006-07,26,5,125,16,-7,AHL,58,Manitoba Moose,21
2007-08,27,7,117,17,1,AHL,44,Rockford IceHogs,24
2008-09,28,3,18,3,0,Germany,16,Adler Mannheim,6
2009-10,29,7,56,20,0,Germany,47,ERC Ingolstadt,27
2010-11,30,2,124,16,0,Germany,51,Iserlohn Roosters,18
2011-12,31,2,64,9,0,Germany,48,ERC Ingolstadt,11
