pim,team,assists,plus_minus,points,league,games_played,year,age,goals
26,Kingston Voyageurs,5,0,7,ON-Jr.B,15,1979-80,16,2
18,Belleville Bulls,14,0,23,ON-Jr.A,25,1979-80,16,9
35,Cornwall Royals,23,0,35,QMJHL,51,1980-81,17,12
0,Canada,0,0,0,WJC-A,5,1980-81,17,0
42,Cornwall Royals,73,0,119,OHL,67,1981-82,18,46
62,Cornwall Royals,107,0,177,OHL,68,1982-83,19,70
4,Canada,0,0,2,Can-Cup,8,1987-88,24,2
4,Calgary Flames,3,0,4,Fr-Tour,4,1989-90,26,1
18,Canada,4,0,5,WEC-A,9,1989-90,26,1
16,SC Rapperswil-Jona,13,0,15,Swiss,9,1994-95,31,2
