year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1935-36,19,4,10,4,0,MJHL,12,Winnipeg Rangers,8
1938-39,22,1,23,7,0,IAHL,50,Pittsburgh Hornets,8
1939-40,23,6,22,7,0,IAHL,56,Indianapolis Capitols,13
1940-41,24,1,8,4,0,AHL,24,Indianapolis Capitols,5
1941-42,25,1,13,3,0,AHL,28,2 Teams,3
1941-42,25,1,5,2,0,AHL,9,Indianapolis Capitols,3
1941-42,25,0,8,1,0,AHL,19,Providence Reds,0
1942-43,26,7,27,15,0,AHL,55,Providence Reds,22
1944-45,28,1,6,2,0,WNDHL,11,Winnipeg RCAF,3
1946-47,30,2,7,6,0,AHL,60,Providence Reds,8
1947-48,31,1,0,1,0,WSrHL,7,Winnipeg Nationals,2
