pim,team,assists,plus_minus,points,league,games_played,year,age,goals
56,Harvard Crimson,9,0,17,ECAC,34,1995-96,18,8
36,Harvard Crimson,4,0,10,ECAC,32,1996-97,19,6
12,Harvard Crimson,6,0,12,ECAC,12,1997-98,20,6
53,Harvard Crimson,14,0,23,ECAC,31,1998-99,21,9
124,Cincinnati Cyclones,12,-3,24,IHL,73,1999-00,22,12
9,Cincinnati Cyclones,1,0,1,IHL,4,2000-01,23,0
51,Lowell Lock Monsters,4,2,9,AHL,22,2001-02,24,5
57,HC Milano,14,0,29,Italy,30,2004-05,27,15
20,Lowell Lock Monsters,3,-1,7,AHL,13,2005-06,28,4
