won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,0,TOR,0,21,0,94,0,62,0,4.28,0,1,11,0,0,0,0,.903,1992-93,636,2.84,6,574
,0,NHL,18,TOR,1124,22,0,96,0,46,0,1.71,0,3,9,0,0,0,0,.912,1993-94,520,2.46,4,474
,0,NHL,7,TOR,424,23,4,74,0,20,0,7.20,0,1,3,0,0,0,0,.921,1994-95,253,2.83,0,233
,0,NHL,6,TOR,350,24,4,104,0,19,0,-0.65,0,0,2,0,0,0,0,.904,1995-96,198,3.26,2,179
,0,NHL,13,LAK,812,29,6,104,0,33,0,-1.35,0,2,7,0,0,0,0,.909,2000-01,361,2.44,4,328
,0,NHL,7,LAK,417,30,4,91,0,15,0,1.54,0,1,3,0,0,0,0,.925,2001-02,201,2.16,0,186
