pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Marlboros,1,0,5,OHA-Jr.,2,1962-63,16,4
0,Toronto Marlboros,0,0,0,OHA-Jr.,2,1963-64,17,0
37,Toronto Marlboros,18,0,40,OHA-Jr.,56,1964-65,18,22
45,Toronto Marlboros,21,0,42,OHA-Jr.,47,1965-66,19,21
20,Toronto Marlboros,19,0,44,OHA-Jr.,41,1966-67,20,25
32,Tulsa Oilers,5,0,19,CPHL,27,1967-68,21,14
0,Rochester Americans,8,0,15,AHL,31,1967-68,21,7
6,Tulsa Oilers,17,0,34,CHL,51,1968-69,22,17
11,Quebec Aces,23,0,38,AHL,62,1969-70,23,15
10,Rochester Americans,29,0,54,AHL,66,1976-77,30,25
