league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,20,0,0,0,,TOR,[],0,0,0,-1,0,0,1970-71,,0,0,0,0
NHL,68,1,22,137,32,2,,TOR,[],9.5,11,19,4,13,0,1972-73,,2,8,0,17
NHL,56,2,23,74,15,1,,TOR,[],9.5,7,8,2,7,0,1973-74,,0,6,0,7
NHL,65,4,24,202,42,1,,TOR,[],12.4,21,17,-1,25,1,1974-75,,3,12,1,15
NHL,75,7,25,210,80,6,,TOR,"[{'link': '/awards/voting-1976.html#byng', 'name': 'Byng-5'}]",20.5,29,37,28,43,1,1975-76,,13,26,1,30
NHL,41,2,26,109,37,5,,TOR,[],19.3,12,16,-10,21,1,1976-77,,8,8,1,10
NHL,73,2,27,159,45,2,,TOT,[],13.8,16,23,13,22,1,1977-78,,5,12,0,21
NHL,59,2,27,132,39,1,,TOR,[],12.9,12,22,17,17,1,1977-78,,4,10,0,21
NHL,14,0,27,27,6,1,,DET,[],18.5,4,1,-4,5,0,1977-78,,1,2,0,0
NHL,70,3,28,163,54,17,,DET,[],14.1,15,31,-28,23,0,1978-79,,8,26,0,14
NHL,77,3,29,164,48,6,,DET,[],20.7,24,14,-10,34,2,1979-80,,8,22,0,8
NHL,73,3,30,137,40,8,,TOT,[],14.6,15,20,-13,20,0,1980-81,,5,64,0,12
NHL,39,2,30,83,26,6,,DET,[],16.9,9,12,-4,14,0,1980-81,,5,52,0,6
NHL,34,1,30,54,14,2,,PIT,[],11.1,6,8,-9,6,0,1980-81,,0,12,0,6
