pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Weyburn Red WIngs,17,0,20,SJHL,61,1984-85,18,3
47,Lake Superior State,4,0,5,CCHA,32,1985-86,19,1
51,Lake Superior State,5,0,6,CCHA,28,1986-87,20,1
44,Lake Superior State,9,0,10,CCHA,35,1987-88,21,1
62,Lake Superior State,9,0,13,CCHA,46,1988-89,22,4
35,New Haven Nighthawks,1,0,1,AHL,41,1989-90,23,0
49,New Haven Nighthawks,11,0,14,AHL,65,1990-91,24,3
10,Phoenix Roadrunners,2,0,2,IHL,17,1990-91,24,0
87,Phoenix Roadrunners,22,0,26,IHL,62,1991-92,25,4
62,2 Teams,18,0,20,IHL,53,1992-93,26,2
54,Phoenix Roadrunners,17,0,18,IHL,44,1992-93,26,1
8,San Diego Gulls,1,0,2,IHL,9,1992-93,26,1
100,Peoria Rivermen,9,0,17,IHL,80,1993-94,27,8
62,Peoria Rivermen,2,0,5,IHL,45,1994-95,28,3
135,Peoria Rivermen,10,0,12,IHL,70,1995-96,29,2
125,San Antonio Dragons,11,0,18,IHL,69,1996-97,30,7
128,San Antonio Dragons,11,-13,13,IHL,73,1997-98,31,2
44,2 Teams,3,11,6,IHL,48,1998-99,32,3
16,Utah Grizzlies,2,1,4,IHL,19,1998-99,32,2
28,Long Beach Ice Dogs,1,10,2,IHL,29,1998-99,32,1
116,Long Beach Ice Dogs,6,-6,7,IHL,59,1999-00,33,1
83,Long Beach Ice Dogs,12,0,16,WCHL,55,2000-01,34,4
10,Long Beach Ice Dogs,1,-4,2,WCHL,10,2001-02,35,1
0,St. John\'s Maple Leafs,1,-5,1,AHL,6,2002-03,36,0
