won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,WHA,3,EDO,146,26,0,102,0,8,0,-0.14,0,0,0,0,0,0,0,.889,1973-74,72,3.29,0,64
,0,WHA,1,EDO,60,28,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1975-76,0,7.00,0,0
