year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1941-42,17,15,16,5,0,OHA-B,8,Toronto De La Salle,20
1941-42,17,4,4,3,0,TIHL,4,Toronto National Steel Car,7
1942-43,18,10,2,12,0,AHL,24,Providence Reds,22
1943-44,19,4,0,3,0,TIHL,4,Toronto CIL,7
1944-45,20,5,9,11,0,TMHL,16,Toronto Uptown Tires,16
1945-46,21,3,10,8,0,OHA-Sr.,11,Toronto Staffords,11
1945-46,21,11,24,5,0,TIHL,13,Toronto Maher Jewels,16
1947-48,23,7,24,17,0,OHA-Sr.,36,Owen Sound Mercurys,24
1948-49,24,17,27,14,0,OHA-Sr.,37,Owen Sound Mercurys,31
1949-50,25,9,17,6,0,OHA-Sr.,26,Owen Sound Mercurys,15
1950-51,26,19,18,35,0,OHA-Sr.,44,Owen Sound Mercurys,54
1952-53,28,19,18,35,0,OHA-Sr.,44,Owen Sound Mercurys,54
