pim,team,assists,plus_minus,points,league,games_played,year,age,goals
92,St. Michael\'s Buzzers,10,0,12,ON-Jr.B,34,1982-83,16,2
144,Sault Ste. Marie Greyhounds,11,0,17,OHL,64,1983-84,17,6
166,2 Teams,25,0,27,OHL,56,1984-85,18,2
61,Sault Ste. Marie Greyhounds,3,0,3,OHL,15,1984-85,18,0
105,Hamilton Steelhawks,22,0,24,OHL,41,1984-85,18,2
177,2 Teams,38,0,48,OHL,55,1985-86,19,10
57,Hamilton Steelhawks,10,0,12,OHL,12,1985-86,19,2
120,Ottawa 67\'s,28,0,36,OHL,43,1985-86,19,8
6,New Haven Nighthawks,0,0,0,AHL,3,1986-87,20,0
83,Flint Spirits,2,0,3,IHL,18,1986-87,20,1
236,New Haven Nighthawks,22,0,26,AHL,65,1987-88,21,4
277,2 Teams,22,0,27,AHL,62,1988-89,22,5
197,New Haven Nighthawks,19,0,24,AHL,49,1988-89,22,5
80,Cape Breton Oilers,3,0,3,AHL,13,1988-89,22,0
