bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,IHL,3,Fort Wayne Komets,89,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1979-80,0,2.70,0,0
0,AHL,14,New Brunswick Hawks,818,24,2,0,0,32,0,0,0,1,11,0,0,0,0,0,1981-82,0,2.35,0,0
