shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
3.3,0,2005-06,34,6,457,0,0,0,60,0,2,-16,6,STL,2,0,0,27,0,NHL,0,0,8:47,0,52,0,8,[],0
0.0,0,2006-07,33,2,325,0,0,0,53,0,0,-8,2,BOS,0,0,0,28,0,NHL,0,0,7:04,0,46,0,2,[],0
0,0,2007-08,0,0,8,0,0,0,0,0,0,0,0,BOS,0,0,0,29,0,NHL,0,0,7:57,0,1,0,0,[],0
0.0,2,2008-09,7,1,48,0,0,10,7,0,0,-1,1,PHX,0,1,0.0,30,0,NHL,0,4,12:00,13,4,0,1,[],0
0.0,2,2009-10,2,0,28,0,1,9,5,0,0,-1,0,PHX,0,1,0.0,31,0,NHL,0,0,7:07,2,4,0,0,[],0
