assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Houston Aeros,0,2001-02,4,0,2,23,0,AHL
2,Houston Aeros,1,2002-03,14,3,23,24,0,AHL
1,Houston Aeros,0,2003-04,2,1,4,25,-3,AHL
3,Providence Bruins,4,2006-07,13,7,17,28,0,AHL
4,Providence Bruins,3,2007-08,5,7,4,29,7,AHL
0,Grizzly Adams Wolfsburg,0,2010-11,2,0,2,32,0,Germany
7,Grand Rapids Griffins,5,2012-13,24,12,14,34,2,AHL
