game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,-1,2,0,2,1,1998-99,0,0,0,0,20:42,NHL,0.0,1,22,0,[],1,0,41,PHI
1,-1,55,0,27,5,1999-00,4,0,2,0,17:17,NHL,3.6,1,23,8,[],7,2,467,PHI
0,2,119,1,66,9,2000-01,6,0,5,2,17:39,NHL,4.2,2,24,16,[],14,3,1164,PHI
3,-13,175,1,73,22,2001-02,13,0,16,11,19:40,NHL,9.1,8,25,22,[],38,5,1436,NSH
6,-17,149,0,71,16,2002-03,6,0,18,14,17:05,NHL,12.1,10,26,28,[],34,4,1213,NSH
0,-5,40,0,37,5,2003-04,4,0,2,2,15:11,NHL,5.0,1,27,29,[],7,0,562,BUF
0,-1,7,0,7,0,2005-06,0,0,0,0,15:24,NHL,0.0,0,29,2,[],0,0,108,CBJ
