pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Chicoutimi Bluets,0,0,0,QPHL,1,1922-23,17,0
0,Quebec Sons of Ireland,0,0,0,ECHA,9,1923-24,18,0
2,Montreal St. Francis Xavier,4,0,5,MCHL,5,1926-27,21,1
4,Montreal Nationale,0,0,1,MCBHL,1,1926-27,21,1
14,Providence Reds,0,0,0,Can-Am,6,1928-29,23,0
0,Providence Reds,0,0,1,Can-Am,3,1929-30,24,1
8,Providence Reds,2,0,3,Can-Am,2,1930-31,25,1
6,Providence Reds,0,0,1,Can-Am,5,1931-32,26,1
0,Providence Reds,1,0,1,Can-Am,2,1932-33,27,0
2,Providence Reds,3,0,4,Can-Am,3,1933-34,28,1
0,Providence Reds,1,0,1,Can-Am,4,1934-35,29,0
2,Providence Reds,0,0,0,Can-Am,7,1935-36,30,0
2,Minneapolis Millers,5,0,7,AHA,6,1936-37,31,2
