pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Chicoutimi Bluets,0,0,1,QPHL,5,1921-22,16,1
2,Chicoutimi Bluets,0,0,2,QPHL,10,1922-23,17,2
0,Quebec Sons of Ireland,0,0,3,ECHA,12,1923-24,18,3
0,Montreal Nationale,0,0,2,MCHL,6,1924-25,19,2
6,Montreal Nationale,2,0,8,MCBHL,9,1925-26,20,6
20,Montreal St. Francis Xavier,3,0,9,MCHL,12,1926-27,21,6
14,Montreal Nationale,4,0,10,MCBHL,10,1926-27,21,6
45,Providence Reds,0,0,2,Can-Am,28,1928-29,23,2
64,Providence Reds,12,0,19,Can-Am,39,1929-30,24,7
44,Providence Reds,20,0,42,Can-Am,40,1930-31,25,22
22,Providence Reds,15,0,28,Can-Am,40,1931-32,26,13
26,Providence Reds,15,0,27,Can-Am,26,1932-33,27,12
14,Providence Reds,23,0,32,Can-Am,40,1933-34,28,9
12,Providence Reds,26,0,49,Can-Am,48,1934-35,29,23
8,Providence Reds,17,0,24,Can-Am,46,1935-36,30,7
20,Minneapolis Millers,15,0,23,AHA,42,1936-37,31,8
