pim,team,assists,plus_minus,points,league,games_played,year,age,goals
40,Kamloops Blazers,4,0,5,WHL,49,1995-96,17,1
60,Kamloops Blazers,18,0,27,WHL,60,1996-97,18,9
93,Kamloops Blazers,34,1,55,WHL,68,1997-98,19,21
155,Kamloops Blazers,34,37,64,WHL,68,1998-99,20,30
0,Fort Wayne Komets,0,0,0,UHL,1,1999-00,21,0
41,Michigan K-Wings,10,-8,18,IHL,58,1999-00,21,8
167,Utah Grizzlies,7,-5,14,IHL,61,2000-01,22,7
87,Utah Grizzlies,18,4,34,AHL,58,2001-02,23,16
106,Utah Grizzlies,17,-4,26,AHL,68,2002-03,24,9
101,2 Teams,15,-18,24,AHL,72,2003-04,25,9
74,Utah Grizzlies,8,-15,15,AHL,45,2003-04,25,7
27,Philadelphia Phantoms,7,-3,9,AHL,27,2003-04,25,2
97,HC d\'Epinal,13,0,23,France,30,2004-05,26,10
85,San Antonio Rampage,20,-13,30,AHL,56,2005-06,27,10
36,Idaho Steelheads,19,0,30,ECHL,33,2008-09,30,11
