pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,University of North Dakota,7,0,24,WCHA,30,1969-70,18,17
22,University of North Dakota,17,0,29,WCHA,32,1970-71,19,12
24,University of North Dakota,22,0,45,WCHA,36,1971-72,20,23
12,University of North Dakota,30,0,47,WCHA,36,1972-73,21,17
0,United States,4,0,12,WEC-B,7,1972-73,21,8
41,London Lions,48,0,110,Britain,70,1973-74,22,62
2,Virginia Wings,3,0,3,AHL,4,1974-75,23,0
16,Rochester Americans,14,0,33,AHL,32,1976-77,25,19
22,Rochester Americans,40,0,66,AHL,72,1977-78,26,26
