year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1977-78,16,14,8,2,0,Fin-Jr.,20,Jokerit Helsinki Jr.,16
1978-79,17,9,27,21,0,OMJHL,64,Peterborough Petes,30
1979-80,18,6,55,13,0,Finland,36,Jokerit Helsinki,19
1979-80,18,5,18,2,0,Finland-Q,6,Jokerit Helsinki,7
1979-80,18,0,4,4,0,WJC-A,5,Finland,4
1980-81,19,14,46,22,0,Finland,36,Jokerit Helsinki,36
1980-81,19,2,15,5,0,Finland-Q,6,Jokerit Helsinki,7
1980-81,19,1,2,3,0,WJC-A,5,Finland,4
1981-82,20,3,0,1,0,Fin-Jr.,1,HIFK Helsinki Jr.,4
1981-82,20,17,30,12,0,Finland,28,HIFK Helsinki,29
1982-83,21,13,59,20,0,Finland,36,HIFK Helsinki,33
1982-83,21,6,20,3,0,WEC-A,10,Finland,9
1983-84,22,2,10,2,0,Nat-Tm,10,Finland,4
1983-84,22,4,10,3,0,Olympics,6,Finland,7
1983-84,22,19,62,20,0,Finland,44,2 Teams,39
1983-84,22,3,18,3,0,Finland,7,Olympia,6
1983-84,22,16,44,17,0,Finland,37,HIFK Helsinki,33
1984-85,23,16,18,15,0,Finland,36,HIFK Helsinki,31
1984-85,23,2,10,2,0,WEC-A,10,Finland,4
1985-86,24,7,6,5,0,AHL,14,Sherbrooke Canadiens,12
1986-87,25,13,44,12,0,Finland,35,HIFK Helsinki,25
1987-88,26,8,42,8,0,Finland,41,HIFK Helsinki,16
1988-89,27,26,44,40,0,Finland-2,42,Jokerit Helsinki,66
1989-90,28,24,28,27,0,Finland,44,Jokerit Helsinki,51
1990-91,29,10,20,21,0,Finland,44,Jokerit Helsinki,31
1991-92,30,5,16,23,0,Sweden-2,31,Team Boro HC Landsbro,28
1992-93,31,23,50,38,0,Finland-2,49,KooKoo Kouvola,61
1993-94,32,16,18,24,0,Finland-2,43,KooKoo Kouvola,40
