pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Prizma \'83 Riga,0,0,1,EEHL-B,3,2001-02,15,1
2,Prizma \'83 Riga,1,0,1,Latvia,6,2001-02,15,0
12,Prizma \'83 Riga,5,0,10,EEHL-B,12,2002-03,16,5
6,Latvia,3,2,4,WJ18-B,5,2002-03,16,1
0,CSKA Moscow 2,9,0,12,Russia-3,65,2003-04,17,3
12,Latvia,2,4,4,WJC-B,5,2003-04,17,2
16,Latvia,2,1,5,WJ18-B,5,2003-04,17,3
55,Moncton Wildcats,19,7,24,QMJHL,62,2004-05,18,5
6,Latvia,6,13,7,WJC-B,5,2004-05,18,1
84,Moncton Wildcats,25,16,31,QMJHL,54,2005-06,19,6
0,Latvia,0,0,0,WJC-A,3,2005-06,19,0
52,Cape Breton Screaming Eagles,35,20,48,QMJHL,55,2006-07,20,13
6,Latvia,7,4,7,WJC-B,5,2006-07,20,0
42,Philadelphia Phantoms,20,10,21,AHL,57,2007-08,21,1
59,Philadelphia Phantoms,11,-4,13,AHL,80,2008-09,22,2
14,Adirondack Phantoms,2,0,4,AHL,12,2009-10,23,2
2,Latvia,0,-3,0,Olympics,4,2009-10,23,0
2,Adirondack Phantoms,1,-4,1,AHL,4,2010-11,24,0
20,Adirondack Phantoms,10,0,11,AHL,36,2011-12,25,1
2,Latvia,2,0,3,WC-A,6,2011-12,25,1
88,HK Donbass Donetsk,4,0,7,KHL,40,2012-13,26,3
