average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
13:59,77,9,0,0,67,NHL,23,7,0,28,-12,26,0,1,0,0,0,1,5,2009-10,PHI,1,44,8,28,3.8,741,53,[]
13:01,19,0,0,0,13,NHL,24,0,0,4,-4,7,0,0,0,0,0,0,3,2010-11,PHI,0,8,0,2,0.0,169,13,[]
