year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,17,51,270,73,0,PCJHL,44,Fort St. John Huskies,124
1990-91,18,28,272,37,0,WHL,69,Seattle Thunderbirds,65
1991-92,19,13,246,21,0,WHL,40,2 Teams,34
1991-92,19,13,232,19,0,WHL,37,Seattle Thunderbirds,32
1991-92,19,0,14,2,0,WHL,3,Swift Current Broncos,2
1992-93,20,3,216,2,0,IHL,36,Kansas City Blades,5
1993-94,21,5,320,15,0,IHL,48,Kansas City Blades,20
1994-95,22,5,255,13,0,IHL,44,Kansas City Blades,18
1996-97,24,3,35,6,0,IHL,6,Kansas City Blades,9
1997-98,25,0,31,1,0,IHL,2,Kansas City Blades,1
1997-98,25,4,185,13,1,AHL,34,Albany River Rats,17
1998-99,26,11,286,16,-8,IHL,60,Kansas City Blades,27
1999-00,27,13,341,28,1,IHL,77,Kansas City Blades,41
2000-01,28,9,211,14,3,IHL,45,Kansas City Blades,23
2001-02,29,16,171,15,0,Britain,42,Ayr Scottish Eagles,31
2002-03,30,2,105,8,0,Britain,27,Nottingham Panthers,10
2003-04,31,1,32,1,-5,CHL,10,Memphis RiverKings,2
2003-04,31,1,87,1,-3,ECHL,13,Dayton Bombers,2
