year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1945-46,17,6,16,5,0,MJHL,10,Winnipeg Rangers,11
1946-47,18,10,8,22,0,AJHL,11,Lethbridge Native Sons,32
1946-47,18,1,0,1,0,WCSHL,1,Lethbridge Maple Leafs,2
1947-48,19,23,44,28,0,WJrHL,24,Winnipeg Canadians,51
1948-49,20,27,29,39,0,QSHL,62,New York Rovers,66
1949-50,21,17,18,36,0,EAHL,44,New York Rovers,53
1950-51,22,12,16,24,0,USHL,63,St. Paul Saints,36
1951-52,23,33,32,45,0,AAHL,39,St. Paul Saints,78
1951-52,23,0,0,0,0,MMHL,2,Moncton Hawks,0
1952-53,24,24,22,34,0,WIHL,45,Nelson Maple Leafs,58
1954-55,26,17,28,28,0,OSHL,54,Vernon Canadians,45
1955-56,27,43,21,48,0,OSHL,56,Vernon Canadians,91
1956-57,28,61,52,53,0,OSHL,54,Vernon Canadians,114
1957-58,29,25,54,28,0,OSHL,54,Vernon Canadians,53
1958-59,30,38,28,33,0,OSHL,54,Vernon Canadians,71
1959-60,31,35,16,44,0,OSHL,45,Vernon Canadians,79
1960-61,32,36,20,50,0,OSHL,44,Vernon Canadians,86
