year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1945-46,17,1,2,0,0,MJHL,2,Winnipeg Rangers,1
1946-47,18,5,4,7,0,AJHL,3,Lethbridge Native Sons,12
1947-48,19,2,10,5,0,WJrHL,6,Winnipeg Canadians,7
1949-50,21,7,6,8,0,EAHL,12,New York Rovers,15
1950-51,22,0,2,0,0,USHL,4,St. Paul Saints,0
1952-53,24,2,2,5,0,Al-Cup,7,Winnipeg Maroons,7
1953-54,25,14,18,21,0,Al-Cup,23,Winnipeg Maroons,35
1954-55,26,2,0,4,0,OSHL,5,Vernon Canadians,6
1954-55,26,11,6,14,0,Al-Cup,17,Vernon Canadians,25
1955-56,27,5,0,7,0,OSHL,8,Vernon Canadians,12
1955-56,27,7,8,18,0,Al-Cup,16,Vernon Canadians,25
1956-57,28,9,6,7,0,OSHL,12,Vernon Canadians,16
1957-58,29,6,6,2,0,OSHL,8,Vernon Canadians,8
1958-59,30,3,8,8,0,OSHL,17,Vernon Canadians,11
1959-60,31,13,2,8,0,OSHL,13,Vernon Canadians,21
1960-61,32,6,2,6,0,OSHL,5,Vernon Canadians,12
