game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,29,,2,0,1926-27,0,0,0,0,MTM,,4,,NHL
0,0,0,0,0,30,,0,0,1927-28,1,0,1,0,MTM,,27,,NHL
0,0,0,0,0,32,,4,0,1929-30,0,0,0,0,MTM,,2,,NHL
0,0,0,0,0,38,,3,0,1935-36,0,0,0,0,NYA,,0,,NHL
