assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1919-20,2,0,0,Winnipeg Winnipegs,22,6,0,Al-Cup
0,1921-22,2,0,0,Calgary Tigers,24,3,0,WCHL
1,1923-24,2,1,0,Calgary Tigers,26,2,0,WCHL
0,1923-24,3,1,1,Calgary Tigers,26,2,0,West-P
0,1923-24,2,0,0,Calgary Tigers,26,8,0,St-Cup
0,1924-25,2,0,0,Calgary Tigers,27,8,0,WCHL
