year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,18,1,134,4,0,BCHL,55,Vernon Vipers,5
2004-05,19,6,106,12,0,BCHL,57,Vernon Vipers,18
2005-06,20,6,39,8,0,BCHL,25,Vernon Vipers,14
2006-07,21,5,39,2,0,ECAC,23,Brown University Bears,7
2007-08,22,4,28,6,0,ECAC,31,Brown University Bears,10
2008-09,23,6,54,6,-13,ECAC,32,Brown University Bears,12
2009-10,24,17,115,15,-13,ECAC,37,Brown University Bears,32
2009-10,24,1,17,1,1,AHL,8,Manitoba Moose,2
2010-11,25,2,74,9,-7,AHL,53,Manitoba Moose,11
2014-15,29,0,8,0,-1,AHL,5,Hershey Bears,0
