year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,20,10,106,19,0,QMJHL,19,Hull Olympiques,29
1987-88,20,2,16,3,0,M-Cup,4,Hull Olympiques,5
1988-89,21,11,102,8,0,AHL,17,Adirondack Red Wings,19
1991-92,24,8,48,0,0,AHL,8,Springfield Indians,8
1992-93,25,5,131,10,0,IHL,14,San Diego Gulls,15
1994-95,27,2,6,2,0,IHL,5,Detroit Vipers,4
1995-96,28,4,38,5,0,IHL,12,Detroit Vipers,9
1996-97,29,3,32,3,0,IHL,9,San Antonio Dragons,6
1998-99,31,3,33,2,0,Germany,8,Frankfurt Lions,5
1999-00,32,6,38,6,0,WCHL,12,Phoenix Mustangs,12
2002-03,35,0,8,2,0,QSPHL,4,Saguenay Paramedic,2
2003-04,36,1,2,0,0,QSPHL,2,Caron-Guay,1
