year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,17,9,12,8,0,QAAA,6,Lac St-Louis Lions,17
1977-78,18,4,20,9,0,QMJHL,13,Trois-Rivieres Draveurs,13
1977-78,18,0,0,1,0,M-Cup,4,Trois-Rivieres Draveurs,1
1978-79,19,19,4,19,0,QMJHL,13,Trois-Rivieres Draveurs,38
1978-79,19,2,0,3,0,M-Cup,4,Trois-Rivieres Draveurs,5
1979-80,20,5,0,9,0,QMJHL,7,Trois-Rivieres Draveurs,14
1979-80,20,1,2,2,0,AHL,4,Rochester Americans,3
1982-83,23,7,2,21,0,AHL,16,Rochester Americans,28
1988-89,29,0,0,2,0,Swiss,2,HC Fribourg-Gotteron,2
1988-89,29,6,6,12,0,AHL,17,Adirondack Red Wings,18
1990-91,31,3,0,0,0,France,3,ASG Tours,3
