average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
6:40,3,0,0,0,1,NHL,22,0,5,0,1,3,83.3,0,1,0,0,0,0,2011-12,DET,0,5,0,0,0.0,33,5,[]
12:05,68,8,0,0,12,NHL,23,4,144,8,2,43,46.5,3,166,0,0,1,4,2012-13,DET,3,17,5,16,7.0,459,38,[]
13:50,119,17,1,0,25,NHL,24,8,345,12,-11,78,51.4,8,326,0,1,0,18,2013-14,DET,8,26,9,27,10.3,899,65,[]
11:38,103,8,1,0,24,NHL,25,5,192,22,-4,74,51.2,3,183,0,0,0,8,2014-15,DET,3,27,5,13,4.1,791,68,[]
9:01,30,3,0,0,5,NHL,26,2,32,6,1,17,45.7,1,38,0,0,0,1,2015-16,DET,1,14,2,0,5.9,262,29,[]
