year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,17,50,69,32,0,BCJHL,45,Vernon Vikings,82
1973-74,17,1,9,0,0,WCJHL,4,Kamloops Chiefs,1
1974-75,18,82,83,59,0,WCJHL,70,Medicine Hat Tigers,141
1975-76,19,88,202,77,0,WCJHL,70,Medicine Hat Tigers,165
1980-81,24,15,48,10,0,CHL,22,Wichita Wind,25
1981-82,25,11,24,13,0,AHL,24,Adirondack Red Wings,24
1982-83,26,10,19,12,0,AHL,35,Adirondack Red Wings,22
1983-84,27,26,19,20,0,AHL,59,Adirondack Red Wings,46
1983-84,27,10,2,10,0,CHL,17,Montana Magic,20
1984-85,28,18,4,13,0,IHL,32,Muskegon Mohawks,31
1985-86,29,23,12,30,0,IHL,60,3 Teams,53
1985-86,29,4,4,3,0,IHL,11,Indianapolis Checkers,7
1985-86,29,15,8,23,0,IHL,37,Toledo Goaldiggers,38
1985-86,29,4,0,4,0,IHL,12,Muskegon Lumberjacks,8
