game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,2,1,0,20,28,3,0,2011-12,0,0,0,0,PIT,,2,4,NHL
0,0,0,0,0,21,33,3,0,2012-13,0,0,0,0,PIT,,0,3,NHL
1,5.9,4,17,0,23,332,16,6,2014-15,7,0,1,1,ANA,,6,36,NHL
0,0.0,-5,4,0,24,122,7,0,2015-16,0,0,0,0,ANA,,6,11,NHL
