game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,5,5,22,0,0,18,3,0,2011-12,3,0,1,1,10,NHL,4.5,0,19,0,17,20,44,14:13,[],4,7,0,256,PIT
0,4,9,33,0,0,33,5,0,2012-13,4,0,2,0,20,NHL,6.1,1,48,0,31,21,62,15:07,[],7,16,2,499,PIT
0,10,4,41,0,0,34,5,0,2013-14,4,0,0,0,26,NHL,0.0,1,72,0,46,22,83,16:45,[],5,15,0,569,PIT
1,11,11,103,1,0,75,20,0,2014-15,19,0,3,0,86,NHL,2.9,1,233,0.0,101,23,215,16:52,[],23,30,3,1265,TOT
1,6,9,76,1,0,59,15,0,2014-15,14,0,2,0,64,NHL,2.6,1,184,0.0,85,23,167,16:23,[],17,24,2,966,PIT
0,5,2,27,0,0,16,5,0,2014-15,5,0,1,0,22,NHL,3.7,0,49,0,16,23,48,18:40,[],6,6,1,299,ANA
0,11,2,32,0,0,32,4,0,2015-16,3,0,0,0,8,NHL,0.0,1,67,0,71,24,67,19:38,[],4,27,0,628,ANA
0,0,0,1,0,0,1,0,0,2016-17,0,0,0,0,0,NHL,0.0,0,1,0,1,25,2,16:08,[],0,0,0,16,ANA
