bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,0,0,0,USHS,0,16,0,0,0,0,0,0,0,0,2009-10,Salisbury School,0,0,0,0,0,0
0,0,0,0,0,0,USHL,0,17,0,0,0,0,0,0,0,0,2010-11,Indiana Ice,0,0,0,0,0,0
0,0,0,0,0,0,Hlinka Memor,0,18,0,0,0,0,0,0,0,0,2011-12,USA U18,0,0,0,0,0,0
0,0,0,0,0,0,USHL,0,18,0,0,0,0,0,0,0,0,2011-12,Indiana Ice,0,0,0,0,0,0
0,0,0,0,0,0,WJC-20,0,19,0,0,0,0,0,0,0,0,2012-13,USA U20,0,0,0,0,0,0
0,0,0,0,0,0,NCAA,0,19,0,0,0,0,0,0,0,0,2012-13,Providence College,0,0,0,0,0,0
0,0,0,0,0,0,WJC-20,0,20,0,0,0,0,0,0,0,0,2013-14,USA U20,0,0,0,0,0,0
0,0,0,0,0,0,NCAA,0,20,0,0,0,0,0,0,0,0,2013-14,Providence College,0,0,0,0,0,0
0,0,0,0,0,0,NCAA,0,21,0,0,0,0,0,0,0,0,2014-15,Providence College,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,22,0,0,0,0,0,0,0,0,2015-16,Stockton Heat,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,23,0,0,0,0,0,0,0,0,2016-17,Stockton Heat,0,0,0,0,0,0
