goals_allowed_precentage,goalie_point_share,goals_saved_aboved_average,bad_start,year,awards,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,7.5,0,0,1954-55,[],109,2628,15,0,0,0,0,0,BOS,5,0,0,2.49,21,NHL,0,0,45,0,15,14
0,0.0,0,0,1955-56,[],4,60,0,0,0,0,0,0,BOS,0,0,0,4.00,22,NHL,0,0,1,0,0,1
