pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Michael\'s Buzzers,39,0,60,ON-Jr.B,32,1975-76,17,21
37,London Knights,31,0,49,OMJHL,64,1976-77,18,18
42,London Knights,37,0,73,OMJHL,68,1977-78,19,36
38,London Knights,50,0,85,OMJHL,63,1978-79,20,35
19,Indianapolis Checkers,17,0,26,CHL,49,1979-80,21,9
67,Indianapolis Checkers,37,0,64,CHL,59,1980-81,22,27
15,Nova Scotia Oilers,18,0,25,AHL,26,1985-86,27,7
