bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OCHL,4,Hull Volants,240,14,2,0,0,18,0,0,0,0,2,0,0,0,0,0,1944-45,0,4.50,0,0
0,OHA-Jr.,10,Barrie Flyers,600,17,2,0,0,36,0,0,0,0,8,0,0,0,0,0,1947-48,0,3.60,0,0
0,M-Cup,5,Barrie Flyers,300,17,1,0,0,20,0,0,0,0,4,0,0,0,0,0,1947-48,0,4.00,0,0
0,OHA-Jr.,8,Barrie Flyers,480,18,0,0,0,21,0,0,0,1,8,0,0,0,0,0,1948-49,0,2.63,0,0
0,M-Cup,8,Barrie Flyers,490,18,4,0,0,22,0,0,0,1,4,0,0,0,0,0,1948-49,0,2.69,0,0
0,AHL,13,Pittsburgh Hornets,835,20,4,0,0,26,0,0,0,2,9,0,0,0,0,0,1950-51,0,1.87,0,0
0,AHL,11,Pittsburgh Hornets,753,21,3,0,0,24,0,0,0,1,8,0,0,0,0,0,1951-52,0,1.91,0,0
0,AHL,10,Pittsburgh Hornets,695,22,4,0,0,20,0,0,0,0,6,0,0,0,0,0,1952-53,0,1.73,0,0
0,AHL,5,Pittsburgh Hornets,330,23,3,0,0,13,0,0,0,1,2,0,0,0,0,0,1953-54,0,2.36,0,0
0,AHL,10,Pittsburgh Hornets,639,24,3,0,0,28,0,0,0,1,7,0,0,0,0,0,1954-55,0,2.63,0,0
0,AHL,4,Pittsburgh Hornets,312,25,3,0,0,14,0,0,0,0,1,0,0,0,0,0,1955-56,0,2.69,0,0
0,AHL,7,Cleveland Barons,420,29,4,0,0,22,0,0,0,1,3,0,0,0,0,0,1959-60,0,3.14,0,0
0,AHL,3,Providence Reds,185,31,2,0,0,11,0,0,0,0,1,0,0,0,0,0,1961-62,0,3.57,0,0
