pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Montreal Bourassa,41,0,64,QAHA,28,1998-99,14,23
20,C.C. Lemoyne Riverains,45,0,74,QAAA,42,1999-00,15,28
20,Chicoutimi Sagueneens,57,0,95,QMJHL,67,2000-01,16,38
54,Chicoutimi Sagueneens,94,25,140,QMJHL,69,2001-02,17,46
16,Canada,8,4,12,WJ18-A,8,2001-02,17,4
2,Canada,3,-2,5,WJC-A,6,2002-03,18,2
46,Houston Aeros,42,-2,54,AHL,67,2004-05,20,12
4,Bridgeport Sound Tigers,11,-2,17,AHL,20,2013-14,29,6
10,Rockford IceHogs,17,-7,20,AHL,24,2013-14,29,3
0,EV Zug,0,0,0,Swiss Cup,1,2014-15,30,0
16,EV Zug,34,18,51,NLA,49,2014-15,30,17
4,EV Zug,1,-3,3,Champions HL,5,2014-15,30,2
