bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,Fin-Jr.,23,Assat Pori Jr.,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-07,0,0,16,0
0,Fin-Jr.,27,Assat Pori Jr.,0,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-08,0,0,2,0
0,Finland-2,8,2 Teams,0,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008-09,0,0,0,0
0,Finland-2,1,Sport Vaasa,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-09,0,0,0,0
0,Finland-2,7,Kiekko-Vantaa,0,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008-09,0,0,0,0
0,Finland,31,Assat Pori,1717,22,13,0,0,71,0,0,1,2,14,0,0,0,0,0,2009-10,0,2.48,0,0
0,AHL,30,Toronto Marlies,1660,23,15,0,1,75,0,0,3,2,10,1,0,0,0,.911,2010-11,847,2.71,0,772
0,AHL,22,Toronto Marlies,1272,24,9,0,0,54,0,0,1,3,11,0,0,0,0,.910,2011-12,599,2.55,4,545
0,ECHL,14,Reading Royals,767,24,5,0,0,41,0,0,1,1,8,0,0,0,0,.914,2011-12,479,3.21,2,438
0,AHL,21,Toronto Marlies,1231,25,9,0,0,54,0,0,1,3,10,0,0,0,0,.908,2012-13,589,2.63,0,535
0,Liiga,0,K\xc3\x83\xc2\xa4rp\xc3\x83\xc2\xa4t,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,ET,0,K\xc3\x83\xc2\xa4rp\xc3\x83\xc2\xa4t,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,Internationa,0,Finland (all),0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,EHT,0,Finland,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,AHL,0,Texas Stars,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-15,0,0,0,0
