pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Almaz Cherepovets,3,-1,7,MHL,10,2011-12,16,4
0,Severstal Cherepovets,0,0,0,KHL,6,2012-13,17,0
12,Almaz Cherepovets,4,3,5,MHL,3,2012-13,17,1
12,Almaz Cherepovets,5,3,9,MHL,7,2013-14,18,4
32,Almaz Cherepovets,12,5,20,MHL,11,2014-15,19,8
29,SKA St. Petersburg,2,0,3,KHL,14,2015-16,20,1
