won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,0,MTL,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917-18,0,5.00,0,0
,0,NHL,0,MTL,0,32,1,0,0,18,0,0,0,0,0,0,0,0,0,0,1918-19,0,0,0,0
,0,NHL,0,MTL,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922-23,0,1.50,0,0
SC,0,NHL,0,MTL,0,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1923-24,0,1.00,0,0
,0,NHL,0,MTL,0,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1924-25,0,1.00,0,0
