year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,17,5,73,38,0,WHL,72,Lethbridge Broncos,43
1982-83,18,8,116,31,0,WHL,72,2 Teams,39
1982-83,18,2,54,10,0,WHL,30,Lethbridge Broncos,12
1982-83,18,6,62,21,0,WHL,42,Nanaimo Islanders,27
1983-84,19,13,94,44,0,WHL,69,New Westminster Bruins,57
1984-85,20,6,115,20,0,AHL,76,Springfield Indians,26
1985-86,21,3,83,11,0,AHL,55,Springfield Indians,14
1986-87,22,1,58,10,0,AHL,41,Springfield Indians,11
1987-88,23,5,78,22,0,AHL,64,Springfield Indians,27
1988-89,24,3,121,26,0,AHL,80,Springfield Indians,29
1989-90,25,4,37,19,0,IHL,48,Phoenix Roadrunners,23
1989-90,25,3,14,2,0,AHL,17,Binghamton Whalers,5
1990-91,26,0,2,1,0,AHL,9,New Haven Nighthawks,1
1990-91,26,5,48,15,0,IHL,46,Albany Choppers,20
1991-92,27,1,25,2,0,IHL,16,Phoenix Roadrunners,3
1991-92,27,3,6,5,0,ECHL,8,Erie Panthers,8
1991-92,27,1,11,5,0,AHL,21,2 Teams,6
1991-92,27,0,5,0,0,AHL,4,New Haven Nighthawks,0
1991-92,27,1,6,5,0,AHL,17,Capital District Islanders,6
