pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Moncton Hawks,23,0,40,SNBHL,30,1967-68,18,17
34,Moncton Alpines,36,0,66,SNBHL,20,1968-69,19,30
17,Boston University Terriers,21,0,41,ECAC,31,1970-71,21,20
26,Boston University Terriers,27,0,46,ECAC,31,1971-72,22,19
53,Boston Braves,29,0,70,AHL,73,1972-73,23,41
28,Boston Braves,31,0,55,AHL,75,1973-74,24,24
19,Richmond Robins,19,0,39,AHL,38,1974-75,25,20
14,2 Teams,6,0,9,AHL,37,1975-76,26,3
6,Richmond Robins,3,0,5,AHL,20,1975-76,26,2
8,New Haven Nighthawks,3,0,4,AHL,17,1975-76,26,1
0,VSV Veicherung,14,0,40,Austria-2,24,1976-77,27,26
14,WEV Wien,8,0,36,W.German,26,1977-78,28,28
