pim,team,assists,plus_minus,points,league,games_played,year,age,goals
76,Montreal L\'est Cantonniers,13,0,28,QAAA,36,1983-84,16,15
50,Chicoutimi Sagueneens,6,0,14,QMJHL,68,1984-85,17,8
73,2 Teams,13,0,28,QMJHL,60,1985-86,18,15
17,Chicoutimi Sagueneens,2,0,2,QMJHL,9,1985-86,18,0
56,Trois-Rivieres Draveurs,11,0,26,QMJHL,51,1985-86,18,15
134,2 Teams,33,0,57,QMJHL,60,1986-87,19,24
89,Trois-Rivieres Draveurs,24,0,44,QMJHL,45,1986-87,19,20
45,Granby Bisons,9,0,13,QMJHL,15,1986-87,19,4
108,Trois-Rivieres Draveurs,19,0,35,QMJHL,28,1987-88,20,16
37,Maine Mariners,1,0,1,AHL,11,1987-88,20,0
51,New Haven Nighthawks,24,0,45,AHL,68,1988-89,21,21
33,New Haven Nighthawks,21,0,38,AHL,37,1989-90,22,17
40,Phoenix Roadrunners,19,0,33,IHL,54,1991-92,24,14
26,Phoenix Roadrunners,11,0,16,IHL,31,1992-93,25,5
56,Utica Devils,20,0,28,AHL,32,1992-93,25,8
20,Durham Wasps,17,0,40,Britain,14,1993-94,26,23
