pim,team,assists,plus_minus,points,league,games_played,year,age,goals
151,Edmonton Mets,22,0,46,AJHL,32,1988-89,15,24
65,Medicine Hat Tigers,11,0,15,WHL,61,1989-90,16,4
66,Medicine Hat Tigers,31,0,43,WHL,64,1990-91,17,12
176,Medicine Hat Tigers,47,0,64,WHL,72,1991-92,18,17
88,Medicine Hat Tigers,50,0,65,WHL,63,1992-93,19,15
82,Rochester Americans,25,0,35,AHL,68,1993-94,20,10
48,Rochester Americans,4,0,6,AHL,21,1994-95,21,2
90,South Carolina Stingrays,19,0,28,ECHL,39,1994-95,21,9
79,Rochester Americans,18,0,27,AHL,67,1995-96,22,9
65,St. John\'s Maple Leafs,19,0,35,AHL,44,1996-97,23,16
117,St. John\'s Maple Leafs,23,-7,42,AHL,60,1997-98,24,19
121,Saint John Flames,24,-37,42,AHL,65,1998-99,25,18
82,Kassel Huskies,13,0,24,Germany,55,1999-00,26,11
117,St. John\'s Maple Leafs,26,2,42,AHL,71,2000-01,27,16
155,Eisbaren Berlin,13,0,28,Germany,54,2001-02,28,15
36,SKA St. Petersburg,2,0,3,Russia,10,2002-03,29,1
186,Iserlohn Roosters,11,0,14,Germany,47,2003-04,30,3
