pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Medicine Hat Tigers,2,0,2,WHL,3,1989-90,16,0
23,Medicine Hat Tigers,3,0,4,WHL,11,1990-91,17,1
8,Medicine Hat Tigers,4,0,5,WHL,4,1991-92,18,1
32,Medicine Hat Tigers,2,0,4,WHL,10,1992-93,19,2
2,Rochester Americans,0,0,0,AHL,2,1992-93,19,0
2,Rochester Americans,1,0,2,AHL,4,1993-94,20,1
24,South Carolina Stingrays,8,0,11,ECHL,9,1994-95,21,3
12,Rochester Americans,1,0,1,AHL,8,1995-96,22,0
6,St. John\'s Maple Leafs,1,0,1,AHL,4,1997-98,24,0
10,Saint John Flames,4,0,5,AHL,7,1998-99,25,1
38,Kassel Huskies,1,0,3,Germany,6,1999-00,26,2
10,St. John\'s Maple Leafs,1,0,2,AHL,4,2000-01,27,1
6,Eisbaren Berlin,1,0,1,Germany,4,2001-02,28,0
