league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,4,0,19,3,0,0,,PIT,[],0.0,0,0,-2,0,0,1982-83,,0,0,0,0
NHL,75,1,20,135,28,1,,TOT,[],11.9,14,12,8,16,0,1983-84,,2,93,0,11
NHL,5,0,20,2,0,0,,PIT,[],0.0,0,0,-2,0,0,1983-84,,0,0,0,0
NHL,70,1,20,133,28,1,,PHI,[],12.0,14,12,10,16,0,1983-84,,2,93,0,11
NHL,56,0,21,62,16,0,,PHI,[],9.7,6,10,0,6,0,1984-85,,0,89,0,10
NHL,78,2,22,124,39,0,,PHI,[],11.3,14,25,28,14,0,1985-86,,0,199,0,25
NHL,74,2,23,166,42,3,,VAN,[],12.0,17,22,-17,20,0,1986-87,,3,113,1,18
NHL,0,2,24,132,30,1,,VAN,[],11.4,12,15,-4,15,1,1987-88,,2,165,1,13
NHL,75,4,25,125,32,1,,VAN,[],13.6,13,15,3,17,3,1988-89,,1,122,0,14
NHL,74,1,26,122,20,0,,TOT,[],9.0,10,9,-3,11,1,1989-90,,0,155,1,8
NHL,62,1,26,100,18,0,,VAN,[],9.0,8,9,-1,9,1,1989-90,,0,133,1,8
NHL,12,0,26,22,2,0,,STL,[],9.1,2,0,-2,2,0,1989-90,,0,22,0,0
NHL,77,2,27,130,27,0,,STL,"[{'link': '/awards/voting-1991.html#selke', 'name': 'Selke-17'}]",12.3,14,11,6,16,2,1990-91,,0,122,0,11
NHL,77,3,28,113,25,0,,STL,[],8.0,8,16,7,9,1,1991-92,,0,107,2,14
NHL,84,1,29,148,27,0,,STL,[],8.8,11,14,-4,13,2,1992-93,,0,100,3,11
NHL,83,2,30,122,26,1,,CHI,[],9.8,12,14,-8,12,0,1993-94,,0,108,1,12
NHL,37,0,31,39,3,0,,TOT,[],0.0,0,3,-6,0,0,1994-95,,0,38,0,3
NHL,15,0,31,17,0,0,,CHI,[],0.0,0,0,1,0,0,1994-95,,0,28,0,0
NHL,4,0,31,3,0,0,,TBL,[],0.0,0,0,0,0,0,1994-95,,0,0,0,0
NHL,18,0,31,19,3,0,,TOR,[],0.0,0,3,-7,0,0,1994-95,,0,10,0,3
