year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,20,0,6,1,0,Finland,4,Assat Pori,1
1977-78,22,2,12,1,0,Finland,9,Assat Pori,3
1978-79,23,7,20,2,0,Finland,8,Assat Pori,9
1979-80,24,6,4,3,0,Finland,7,Assat Pori,9
1980-81,25,1,4,1,0,Finland,2,Assat Pori,2
1983-84,28,4,16,7,0,Finland,9,Assat Pori,11
1984-85,29,1,16,3,0,Finland,8,Assat Pori,4
1988-89,33,2,8,0,0,Finland-Q,5,Assat Pori,2
1989-90,34,0,2,5,0,Finland-2,3,Assat Pori,5
1991-92,36,1,8,3,0,Finland,8,Assat Pori,4
1992-93,37,0,0,1,0,Finland,5,HPK Hameenlinna,1
