giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,82,4,22,0,0,177,50,0,4,1299,NYR,0,0,"[{'link': '/awards/voting-2000.html#calder', 'name': 'Calder-3'}]",14.7,18,24,-17,26,0,0,1999-00,0,15:51,8,18,0,20
0,NHL,79,4,23,0,0,171,31,0,2,1403,NYR,0,0,[],8.2,9,17,1,14,0,2,2000-01,0,17:45,3,20,2,13
0,NHL,81,6,24,0,0,218,61,0,13,1607,TOT,0,0,[],9.2,17,41,7,20,0,0,2001-02,0,19:50,3,16,0,28
0,NHL,69,5,24,0,0,188,57,0,13,1408,NYR,0,0,[],9.6,16,39,8,18,0,0,2001-02,0,20:24,2,16,0,26
0,NHL,12,1,24,0,0,30,4,0,0,199,EDM,0,0,[],6.7,1,2,-1,2,0,0,2001-02,0,16:35,1,0,0,2
0,NHL,71,4,25,0,0,177,51,0,14,1354,EDM,0,0,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-14'}]",12.4,13,29,-8,22,0,2,2002-03,0,19:04,7,10,1,14
0,NHL,61,0,26,0,0,144,42,0,9,1176,EDM,0,0,[],11.1,13,26,18,16,0,2,2003-04,0,19:17,1,15,3,14
0,NHL,75,2,28,0,0,146,52,0,18,1493,NYI,0,0,[],8.9,8,39,-9,13,0,1,2005-06,0,19:55,4,30,1,20
0,NHL,66,2,29,0,0,87,21,0,1,825,TOT,0,0,[],11.5,8,11,-18,10,0,0,2006-07,0,12:30,2,22,0,10
0,NHL,32,1,29,0,0,46,13,0,1,473,NYI,0,0,[],13.0,4,7,-9,6,0,0,2006-07,0,14:47,2,14,0,6
0,NHL,34,1,29,0,0,41,8,0,0,352,PHI,0,0,[],9.8,4,4,-9,4,0,0,2006-07,0,10:22,0,8,0,4
8,NHL,63,1,30,101,133,85,14,24,2,755,PHX,14,50.7,[],7.1,2,8,-8,6,104,0,2007-08,17,11:59,4,4,0,6
0,NHL,1,0,31,0,1,1,0,1,0,13,CBJ,0,0,[],0.0,0,0,0,0,0,0,2008-09,0,13:15,0,0,0,0
