year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,15,45,0,50,0,MNHL,50,Michigan Nationals,95
1993-94,16,136,0,140,0,MNHL,85,Detroit Compuware,276
1994-95,17,39,44,54,0,ON-Jr.A,49,Thornhill Islanders,93
1995-96,18,12,20,27,0,CCHA,39,Michigan State Spartans,39
1995-96,18,1,0,0,0,WJC-A,6,United States,1
1996-97,19,18,42,29,0,CCHA,37,Michigan State Spartans,47
1996-97,19,5,4,5,0,WJC-A,6,United States,10
1997-98,20,27,38,34,0,CCHA,40,Michigan State Spartans,61
1997-98,20,3,6,2,0,WJC-A,7,United States,5
1998-99,21,22,41,32,0,CCHA,42,Michigan State Spartans,54
1998-99,21,2,0,2,2,AHL,3,Hartford Wolf Pack,4
2001-02,24,0,0,1,3,Olympics,6,United States,1
2004-05,27,16,77,46,0,Germany,52,Iserlohn Roosters,62
2004-05,27,0,0,1,1,WC-A,7,United States,1
2008-09,31,11,30,47,7,AHL,75,Syracuse Crunch,58
2009-10,32,14,8,27,-3,AHL,45,Rochester Americans,41
2010-11,33,4,18,23,0,Finland,52,Pelicans Lahti,27
2011-12,34,15,54,18,0,Germany,47,Iserlohn Roosters,33
2012-13,35,18,12,38,0,Germany,52,Iserlohn Roosters,56
