bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,2.45,0,25,NHL,1,20,1.000,23,0,0,1,0,2,.920,2012-13,COL,0,0.2,0,0,0,1,49
1,0,[],0,4.50,0,18,NHL,0,21,.000,15,0,0,1,0,3,.833,2013-14,COL,1,-0.1,0,0,0,1,40
