assists,year,games_played,points,goals,team,age,pim,plus_minus,league
28,2011-12,62,49,21,London Knights,16,48,13,OHL
48,2012-13,64,87,39,London Knights,17,71,33,OHL
59,2013-14,61,93,34,London Knights,18,90,24,OHL
70,2014-15,57,102,32,London Knights,19,66,24,OHL
0,2015-16,10,1,1,Canada,20,4,0,WC
