year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1962-63,16,0,10,0,0,OHA-Jr.,2,Niagara Falls Flyers,0
1963-64,17,12,42,15,0,OHA-Jr.,42,Niagara Falls Flyers,27
1964-65,18,19,128,46,0,OHA-Jr.,55,Niagara Falls Flyers,65
1965-66,19,33,238,43,0,OHA-Jr.,48,Niagara Falls Flyers,76
1965-66,19,1,0,0,0,CPHL,2,Oklahoma City Blazers,1
1966-67,20,41,193,60,0,OHA-Jr.,47,Niagara Falls Flyers,101
1973-74,27,4,2,3,0,AHL,3,Boston Braves,7
1976-77,30,4,6,3,0,CHL,8,Kansas City Blues,7
1977-78,31,1,0,3,0,CHL,8,2 Teams,4
1977-78,31,0,0,0,0,CHL,4,Tulsa Oilers,0
1977-78,31,1,0,3,0,CHL,4,Kansas City Red Wings,4
