year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1947-48,18,18,25,32,0,OHA-Jr.,33,Windsor Spitfires,50
1947-48,18,8,68,16,0,IHL,24,Detroit Bright\'s Goodyears,24
1948-49,19,2,26,4,0,IHL,6,Detroit Auto Club,6
1948-49,19,19,98,29,0,OHA-Jr.,42,Windsor Spitfires,48
1949-50,20,16,37,31,0,AHL,65,Indianapolis Capitols,47
1950-51,21,7,31,8,0,AHL,35,Indianapolis Capitols,15
1950-51,21,4,26,5,0,USHL,10,Omaha Knights,9
1951-52,22,2,35,8,0,AHL,50,Indianapolis Capitols,10
1952-53,23,2,16,2,0,OSHL,16,Vernon Canadians,4
1952-53,23,6,26,10,0,OHA-Sr.,11,Brantford Redmen,16
1953-54,24,0,4,0,0,OHA-Sr.,2,Hamilton Tigers,0
1953-54,24,5,51,25,0,OSHL,43,Vernon Canadians,30
1955-56,26,8,59,14,0,OHA-Sr.,27,Stratford Indians,22
1956-57,27,3,44,12,0,OHA-Sr.,25,Stratford Indians,15
