year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,18,9,0,10,0,Sweden-3,33,IFK Arboga IK,19
1989-90,19,2,8,1,0,Sweden-2,21,Mora IK,3
1990-91,20,4,20,8,0,Sweden-2,28,Mora IK,12
1991-92,21,6,38,10,0,Sweden-2,36,Mora IK,16
1992-93,22,4,18,4,0,Sweden,22,Brynas IF Gavle,8
1993-94,23,7,50,3,0,Sweden,38,Brynas IF Gavle,10
1994-95,24,6,18,5,0,Sweden,39,Brynas IF Gavle,11
1994-95,24,2,4,1,0,WC-A,8,Sweden,3
1995-96,25,7,22,7,0,AHL,39,Worcester IceCats,14
1996-97,26,0,0,0,0,AHL,2,Worcester IceCats,0
1997-98,27,13,54,8,0,Sweden,45,Vasteras IK,21
1997-98,27,2,2,1,0,WC-A,10,Sweden,3
1998-99,28,5,48,11,0,Sweden,47,Vasteras IK,16
1998-99,28,1,20,2,0,WC-A,10,Sweden,3
1999-00,29,7,63,11,0,IEHL,34,Klagenfurter AC,18
1999-00,29,4,12,10,0,Austria,16,Klagenfurter AC,14
2000-01,30,9,28,7,0,Sweden,46,Brynas IF Gavle,16
2000-01,30,1,8,0,4,WC-A,9,Sweden,1
2001-02,31,5,65,16,0,Sweden,50,Brynas IF Gavle,21
2002-03,32,10,44,10,0,Sweden,48,Leksands IF,20
2003-04,33,7,54,8,0,Sweden,50,Leksands IF,15
