won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,WHA,2,WNJ,110,31,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1975-76,0,3.27,2,0
,0,WHA,1,WNJ,20,32,0,0,0,1,0,0,0,0,0,0,0,0,0,.833,1976-77,6,3.00,0,5
